,Date,Open,Time
604,02/09/2022,1.1584,1662076800.0
605,05/09/2022,1.1507,1662336000.0
606,06/09/2022,1.1529,1662422400.0
607,07/09/2022,1.1467,1662508800.0
608,08/09/2022,1.1491,1662595200.0
609,09/09/2022,1.1583,1662681600.0
610,12/09/2022,1.1704,1662940800.0
611,13/09/2022,1.1541,1663027200.0
612,14/09/2022,1.158,1663113600.0
613,15/09/2022,1.149,1663200000.0
614,16/09/2022,1.1431,1663286400.0
615,20/09/2022,1.1415,1663632000.0
616,21/09/2022,1.1333,1663718400.0
617,22/09/2022,1.1265,1663804800.0
618,23/09/2022,1.0897,1663891200.0
619,26/09/2022,1.0787,1664150400.0
620,27/09/2022,1.0774,1664236800.0
621,28/09/2022,1.0745,1664323200.0
622,29/09/2022,1.1034,1664409600.0
623,30/09/2022,1.117,1664496000.0
624,03/10/2022,1.128,1664755200.0
625,04/10/2022,1.1404,1664841600.0
626,05/10/2022,1.1245,1664928000.0
627,06/10/2022,1.1199,1665014400.0
628,07/10/2022,1.1117,1665100800.0
629,10/10/2022,1.1048,1665360000.0
630,11/10/2022,1.1083,1665446400.0
631,12/10/2022,1.1072,1665532800.0
632,13/10/2022,1.1237,1665619200.0
633,14/10/2022,1.1251,1665705600.0
634,17/10/2022,1.1434,1665964800.0
635,18/10/2022,1.1322,1666051200.0
636,19/10/2022,1.126,1666137600.0
637,20/10/2022,1.1319,1666224000.0
638,21/10/2022,1.1126,1666310400.0
639,24/10/2022,1.1314,1666569600.0
640,25/10/2022,1.1458,1666656000.0
641,26/10/2022,1.16,1666742400.0
642,27/10/2022,1.1581,1666828800.0
643,28/10/2022,1.1592,1666915200.0
644,31/10/2022,1.1514,1667174400.0
645,01/11/2022,1.146,1667260800.0
646,02/11/2022,1.1463,1667347200.0
647,03/11/2022,1.1179,1667433600.0
648,04/11/2022,1.1277,1667520000.0
649,07/11/2022,1.1466,1667779200.0
650,08/11/2022,1.1564,1667865600.0
651,09/11/2022,1.1374,1667952000.0
652,10/11/2022,1.1678,1668038400.0
653,11/11/2022,1.1774,1668124800.0
654,14/11/2022,1.1729,1668384000.0
655,15/11/2022,1.1895,1668470400.0
656,16/11/2022,1.1889,1668556800.0
657,17/11/2022,1.1778,1668643200.0
658,18/11/2022,1.1927,1668729600.0
659,21/11/2022,1.1786,1668988800.0
660,22/11/2022,1.188,1669075200.0
661,23/11/2022,1.2065,1669161600.0
662,24/11/2022,1.2142,1669248000.0
663,25/11/2022,1.2095,1669334400.0
664,28/11/2022,1.204,1669593600.0
665,29/11/2022,1.2002,1669680000.0
666,30/11/2022,1.1912,1669766400.0
667,01/12/2022,1.2267,1669852800.0
668,02/12/2022,1.2216,1669939200.0
669,05/12/2022,1.2218,1670198400.0
670,06/12/2022,1.2223,1670284800.0
671,07/12/2022,1.2198,1670371200.0
672,08/12/2022,1.2219,1670457600.0
673,09/12/2022,1.2295,1670544000.0
674,12/12/2022,1.2253,1670803200.0
675,13/12/2022,1.2395,1670889600.0
676,14/12/2022,1.2404,1670976000.0
677,15/12/2022,1.222,1671062400.0
678,16/12/2022,1.2153,1671148800.0
679,19/12/2022,1.213,1671408000.0
680,20/12/2022,1.2139,1671494400.0
681,21/12/2022,1.2109,1671580800.0
682,22/12/2022,1.203,1671667200.0
683,23/12/2022,1.207,1671753600.0
684,28/12/2022,1.2037,1672185600.0
685,29/12/2022,1.2055,1672272000.0
686,30/12/2022,1.2039,1672358400.0
687,03/01/2023,1.2008,1672704000.0
688,04/01/2023,1.2041,1672790400.0
689,05/01/2023,1.1879,1672876800.0
690,06/01/2023,1.2047,1672963200.0
691,09/01/2023,1.2193,1673222400.0
692,10/01/2023,1.2148,1673308800.0
693,11/01/2023,1.213,1673395200.0
694,12/01/2023,1.2177,1673481600.0
695,13/01/2023,1.2215,1673568000.0
696,16/01/2023,1.2206,1673827200.0
697,17/01/2023,1.228,1673913600.0
698,18/01/2023,1.2394,1674000000.0
699,19/01/2023,1.2359,1674086400.0
700,20/01/2023,1.2369,1674172800.0
701,23/01/2023,1.2368,1674432000.0
702,24/01/2023,1.2315,1674518400.0
703,25/01/2023,1.2358,1674604800.0
704,26/01/2023,1.2356,1674691200.0
705,27/01/2023,1.2358,1674777600.0
706,30/01/2023,1.2379,1675036800.0
707,31/01/2023,1.2307,1675123200.0
708,01/02/2023,1.2326,1675209600.0
709,02/02/2023,1.2298,1675296000.0
710,03/02/2023,1.2105,1675382400.0
711,06/02/2023,1.2013,1675641600.0
712,07/02/2023,1.2015,1675728000.0
713,08/02/2023,1.2077,1675814400.0
714,09/02/2023,1.2169,1675900800.0
715,10/02/2023,1.2074,1675987200.0
716,13/02/2023,1.2137,1676246400.0
717,14/02/2023,1.2156,1676332800.0
718,15/02/2023,1.2003,1676419200.0
719,16/02/2023,1.2011,1676505600.0
720,17/02/2023,1.1998,1676592000.0
721,20/02/2023,1.2028,1676851200.0
722,21/02/2023,1.2139,1676937600.0
723,22/02/2023,1.2067,1677024000.0
724,23/02/2023,1.2023,1677110400.0
725,24/02/2023,1.1941,1677196800.0
726,27/02/2023,1.2031,1677456000.0
727,28/02/2023,1.2107,1677542400.0
728,01/03/2023,1.2007,1677628800.0
729,02/03/2023,1.1954,1677715200.0
730,03/03/2023,1.1977,1677801600.0
731,06/03/2023,1.2002,1678060800.0
732,07/03/2023,1.1872,1678147200.0
733,08/03/2023,1.1837,1678233600.0
734,09/03/2023,1.1892,1678320000.0
735,10/03/2023,1.2102,1678406400.0
736,13/03/2023,1.2159,1678665600.0
737,14/03/2023,1.2146,1678752000.0
738,15/03/2023,1.2028,1678838400.0
739,16/03/2023,1.2109,1678924800.0
740,17/03/2023,1.214,1679011200.0
741,20/03/2023,1.2255,1679270400.0
742,21/03/2023,1.2196,1679356800.0
743,22/03/2023,1.2232,1679443200.0
744,23/03/2023,1.2316,1679529600.0
745,24/03/2023,1.2224,1679616000.0
746,27/03/2023,1.2274,1679875200.0
747,28/03/2023,1.2327,1679961600.0
748,29/03/2023,1.2311,1680048000.0
749,30/03/2023,1.238,1680134400.0
750,31/03/2023,1.2364,1680220800.0
751,03/04/2023,1.2397,1680480000.0
752,04/04/2023,1.2516,1680566400.0
753,05/04/2023,1.245,1680652800.0
754,06/04/2023,1.2434,1680739200.0
755,11/04/2023,1.2431,1681171200.0
756,12/04/2023,1.2466,1681257600.0
757,13/04/2023,1.251,1681344000.0
758,14/04/2023,1.2444,1681430400.0
759,17/04/2023,1.2365,1681689600.0
760,18/04/2023,1.2428,1681776000.0
761,19/04/2023,1.245,1681862400.0
762,20/04/2023,1.2458,1681948800.0
763,21/04/2023,1.2398,1682035200.0
764,24/04/2023,1.2456,1682294400.0
765,25/04/2023,1.2402,1682380800.0
766,26/04/2023,1.2472,1682467200.0
767,27/04/2023,1.2494,1682553600.0
768,28/04/2023,1.2566,1682640000.0
769,02/05/2023,1.2472,1682985600.0
770,03/05/2023,1.2533,1683072000.0
771,04/05/2023,1.2572,1683158400.0
772,05/05/2023,1.2627,1683244800.0
773,09/05/2023,1.2612,1683590400.0
774,10/05/2023,1.2618,1683676800.0
775,11/05/2023,1.2523,1683763200.0
776,12/05/2023,1.2477,1683849600.0
777,15/05/2023,1.251,1684108800.0
778,16/05/2023,1.2494,1684195200.0
779,17/05/2023,1.2466,1684281600.0
780,18/05/2023,1.2409,1684368000.0
781,19/05/2023,1.2436,1684454400.0
782,22/05/2023,1.2423,1684713600.0
783,23/05/2023,1.242,1684800000.0
784,24/05/2023,1.2367,1684886400.0
785,25/05/2023,1.2357,1684972800.0
786,26/05/2023,1.2332,1685059200.0
787,30/05/2023,1.2411,1685404800.0
788,31/05/2023,1.2394,1685491200.0
789,01/06/2023,1.2524,1685577600.0
790,02/06/2023,1.2485,1685664000.0
791,05/06/2023,1.241,1685923200.0
792,06/06/2023,1.2408,1686009600.0
793,07/06/2023,1.2462,1686096000.0
794,08/06/2023,1.2535,1686182400.0
795,09/06/2023,1.258,1686268800.0
796,12/06/2023,1.251,1686528000.0
797,13/06/2023,1.2604,1686614400.0
798,14/06/2023,1.2696,1686700800.0
799,15/06/2023,1.2743,1686787200.0
800,16/06/2023,1.2812,1686873600.0
801,19/06/2023,1.2796,1687132800.0
802,20/06/2023,1.2735,1687219200.0
803,21/06/2023,1.2731,1687305600.0
804,22/06/2023,1.2738,1687392000.0
805,23/06/2023,1.2711,1687478400.0
806,26/06/2023,1.2709,1687737600.0
807,27/06/2023,1.2746,1687824000.0
808,28/06/2023,1.2614,1687910400.0
809,29/06/2023,1.2618,1687996800.0
810,30/06/2023,1.2714,1688083200.0
811,03/07/2023,1.2689,1688342400.0
812,04/07/2023,1.2726,1688428800.0
813,05/07/2023,1.2716,1688515200.0
814,06/07/2023,1.2696,1688601600.0
815,07/07/2023,1.2825,1688688000.0
816,10/07/2023,1.2815,1688947200.0
817,11/07/2023,1.2897,1689033600.0
818,12/07/2023,1.2997,1689120000.0
819,13/07/2023,1.3114,1689206400.0
820,14/07/2023,1.3116,1689292800.0
821,17/07/2023,1.3082,1689552000.0
822,18/07/2023,1.3081,1689638400.0
823,19/07/2023,1.2885,1689724800.0
824,20/07/2023,1.2851,1689811200.0
825,21/07/2023,1.2845,1689897600.0
826,24/07/2023,1.2817,1690156800.0
827,25/07/2023,1.2856,1690243200.0
828,26/07/2023,1.2923,1690329600.0
829,27/07/2023,1.2849,1690416000.0
830,28/07/2023,1.2864,1690502400.0
831,31/07/2023,1.2863,1690761600.0
832,01/08/2023,1.2762,1690848000.0
833,02/08/2023,1.2689,1690934400.0
834,03/08/2023,1.2697,1691020800.0
835,04/08/2023,1.2757,1691107200.0
836,07/08/2023,1.2772,1691366400.0
837,08/08/2023,1.2722,1691452800.0
838,09/08/2023,1.2732,1691539200.0
839,10/08/2023,1.2735,1691625600.0
840,11/08/2023,1.2713,1691712000.0
841,14/08/2023,1.2661,1691971200.0
842,15/08/2023,1.2745,1692057600.0
843,16/08/2023,1.2753,1692144000.0
844,17/08/2023,1.2757,1692230400.0
845,18/08/2023,1.2716,1692316800.0
846,21/08/2023,1.2727,1692576000.0
847,22/08/2023,1.2732,1692662400.0
848,23/08/2023,1.2683,1692748800.0
849,24/08/2023,1.2648,1692835200.0
850,25/08/2023,1.2554,1692921600.0
851,29/08/2023,1.2589,1693267200.0
852,30/08/2023,1.2727,1693353600.0
853,31/08/2023,1.2673,1693440000.0
854,01/09/2023,1.2619,1693526400.0
855,04/09/2023,1.2618,1693785600.0
856,05/09/2023,1.2554,1693872000.0
857,06/09/2023,1.2491,1693958400.0
858,07/09/2023,1.2476,1694044800.0
859,08/09/2023,1.2485,1694131200.0
860,11/09/2023,1.2529,1694390400.0
861,12/09/2023,1.2466,1694476800.0
862,13/09/2023,1.249,1694563200.0
863,14/09/2023,1.2415,1694649600.0
864,15/09/2023,1.2395,1694736000.0
865,18/09/2023,1.238,1694995200.0
866,19/09/2023,1.2402,1695081600.0
867,20/09/2023,1.2398,1695168000.0
868,21/09/2023,1.2288,1695254400.0
869,22/09/2023,1.2265,1695340800.0
870,25/09/2023,1.2198,1695600000.0
871,26/09/2023,1.2168,1695686400.0
872,27/09/2023,1.213,1695772800.0
873,28/09/2023,1.2198,1695859200.0
874,29/09/2023,1.2207,1695945600.0
875,02/10/2023,1.2122,1696204800.0
876,03/10/2023,1.208,1696291200.0
877,04/10/2023,1.2115,1696377600.0
878,05/10/2023,1.216,1696464000.0
879,06/10/2023,1.2188,1696550400.0
880,09/10/2023,1.221,1696809600.0
881,10/10/2023,1.2257,1696896000.0
882,11/10/2023,1.2312,1696982400.0
883,12/10/2023,1.2214,1697068800.0
884,13/10/2023,1.2141,1697155200.0
885,16/10/2023,1.2189,1697414400.0
886,17/10/2023,1.2182,1697500800.0
887,18/10/2023,1.2146,1697587200.0
888,19/10/2023,1.2143,1697673600.0
889,20/10/2023,1.215,1697760000.0
890,23/10/2023,1.2208,1698019200.0
891,24/10/2023,1.2178,1698105600.0
892,25/10/2023,1.2144,1698192000.0
893,26/10/2023,1.2121,1698278400.0
894,27/10/2023,1.2141,1698364800.0
895,30/10/2023,1.2156,1698624000.0
896,31/10/2023,1.2134,1698710400.0
897,01/11/2023,1.2126,1698796800.0
898,02/11/2023,1.2173,1698883200.0
899,03/11/2023,1.2373,1698969600.0
900,06/11/2023,1.2397,1699228800.0
901,07/11/2023,1.2305,1699315200.0
902,08/11/2023,1.2296,1699401600.0
903,09/11/2023,1.2287,1699488000.0
904,10/11/2023,1.2198,1699574400.0
905,13/11/2023,1.2253,1699833600.0
906,14/11/2023,1.2455,1699920000.0
907,15/11/2023,1.2444,1700006400.0
908,16/11/2023,1.2444,1700092800.0
909,17/11/2023,1.2433,1700179200.0
910,20/11/2023,1.2493,1700438400.0
911,21/11/2023,1.2533,1700524800.0
912,22/11/2023,1.246,1700611200.0
913,23/11/2023,1.2531,1700697600.0
914,24/11/2023,1.2608,1700784000.0
915,27/11/2023,1.2607,1701043200.0
916,28/11/2023,1.2683,1701129600.0
917,29/11/2023,1.2697,1701216000.0
918,30/11/2023,1.2656,1701302400.0
919,01/12/2023,1.2635,1701388800.0
920,04/12/2023,1.2612,1701648000.0
921,05/12/2023,1.2613,1701734400.0
922,06/12/2023,1.2593,1701820800.0
923,07/12/2023,1.2574,1701907200.0
924,08/12/2023,1.2547,1701993600.0
925,11/12/2023,1.2551,1702252800.0
926,12/12/2023,1.2561,1702339200.0
927,13/12/2023,1.2526,1702425600.0
928,14/12/2023,1.276,1702512000.0
929,15/12/2023,1.2699,1702598400.0
930,18/12/2023,1.2645,1702857600.0
931,19/12/2023,1.2739,1702944000.0
932,20/12/2023,1.2668,1703030400.0
933,21/12/2023,1.2656,1703116800.0
934,22/12/2023,1.2716,1703203200.0
935,27/12/2023,1.2789,1703635200.0
936,28/12/2023,1.277,1703721600.0
937,29/12/2023,1.2747,1703808000.0
938,02/01/2024,1.2625,1704153600.0
939,03/01/2024,1.2628,1704240000.0
940,04/01/2024,1.2699,1704326400.0
941,05/01/2024,1.2752,1704412800.0
942,08/01/2024,1.275,1704672000.0
943,09/01/2024,1.2704,1704758400.0
944,10/01/2024,1.2736,1704844800.0
945,11/01/2024,1.2714,1704931200.0
946,12/01/2024,1.2761,1705017600.0
947,15/01/2024,1.2731,1705276800.0
948,16/01/2024,1.2665,1705363200.0
949,17/01/2024,1.2658,1705449600.0
950,18/01/2024,1.2672,1705536000.0
951,19/01/2024,1.268,1705622400.0
952,22/01/2024,1.2721,1705881600.0
953,23/01/2024,1.2666,1705968000.0
954,24/01/2024,1.2753,1706054400.0
955,25/01/2024,1.27,1706140800.0
956,26/01/2024,1.2723,1706227200.0
957,29/01/2024,1.2678,1706486400.0
958,30/01/2024,1.2666,1706572800.0
959,31/01/2024,1.2733,1706659200.0
960,01/02/2024,1.2682,1706745600.0
961,02/02/2024,1.2657,1706832000.0
962,05/02/2024,1.2521,1707091200.0
963,06/02/2024,1.2577,1707177600.0
964,07/02/2024,1.2632,1707264000.0
965,08/02/2024,1.2605,1707350400.0
966,09/02/2024,1.2632,1707436800.0
967,12/02/2024,1.2615,1707696000.0
968,13/02/2024,1.2601,1707782400.0
969,14/02/2024,1.2549,1707868800.0
970,15/02/2024,1.2585,1707955200.0
971,16/02/2024,1.2584,1708041600.0
972,19/02/2024,1.2587,1708300800.0
973,20/02/2024,1.2662,1708387200.0
974,21/02/2024,1.2612,1708473600.0
975,22/02/2024,1.2621,1708560000.0
976,23/02/2024,1.2677,1708646400.0
977,26/02/2024,1.2684,1708905600.0
978,27/02/2024,1.2683,1708992000.0
979,28/02/2024,1.2653,1709078400.0
980,29/02/2024,1.265,1709164800.0
981,01/03/2024,1.2652,1709251200.0
982,04/03/2024,1.2698,1709510400.0
983,05/03/2024,1.2732,1709596800.0
984,06/03/2024,1.2743,1709683200.0
985,07/03/2024,1.2789,1709769600.0
986,08/03/2024,1.2881,1709856000.0
987,11/03/2024,1.2805,1710115200.0
988,12/03/2024,1.2784,1710201600.0
989,13/03/2024,1.2797,1710288000.0
990,14/03/2024,1.2747,1710374400.0
991,15/03/2024,1.274,1710460800.0
992,18/03/2024,1.2733,1710720000.0
993,19/03/2024,1.2711,1710806400.0
994,20/03/2024,1.2711,1710892800.0
995,21/03/2024,1.2668,1710979200.0
996,22/03/2024,1.2601,1711065600.0
997,25/03/2024,1.2645,1711324800.0
998,26/03/2024,1.2628,1711411200.0
999,27/03/2024,1.2629,1711497600.0
1000,28/03/2024,1.2632,1711584000.0
1001,02/04/2024,1.2567,1712016000.0
1002,03/04/2024,1.2619,1712102400.0
1003,04/04/2024,1.2668,1712188800.0
1004,05/04/2024,1.2615,1712275200.0
1005,08/04/2024,1.2647,1712534400.0
1006,09/04/2024,1.2675,1712620800.0
1007,10/04/2024,1.2566,1712707200.0
1008,11/04/2024,1.252,1712793600.0
1009,12/04/2024,1.2435,1712880000.0
1010,15/04/2024,1.2451,1713139200.0
1011,16/04/2024,1.2442,1713225600.0
1012,17/04/2024,1.245,1713312000.0
1013,18/04/2024,1.2444,1713398400.0
1014,19/04/2024,1.2434,1713484800.0
1015,22/04/2024,1.2331,1713744000.0
1016,23/04/2024,1.2433,1713830400.0
1017,24/04/2024,1.2433,1713916800.0
1018,25/04/2024,1.2489,1714003200.0
1019,26/04/2024,1.2462,1714089600.0
1020,29/04/2024,1.2548,1714348800.0
1021,30/04/2024,1.252,1714435200.0
1022,01/05/2024,1.2492,1714521600.0
1023,02/05/2024,1.2485,1714608000.0
1024,03/05/2024,1.2546,1714694400.0
1025,07/05/2024,1.2554,1715040000.0
1026,08/05/2024,1.2493,1715126400.0
1027,09/05/2024,1.2512,1715212800.0
1028,10/05/2024,1.2508,1715299200.0
1029,13/05/2024,1.2563,1715558400.0
1030,14/05/2024,1.2589,1715644800.0
1031,15/05/2024,1.2649,1715731200.0
1032,16/05/2024,1.2668,1715817600.0
1033,17/05/2024,1.2698,1715904000.0
1034,20/05/2024,1.2708,1716163200.0
1035,21/05/2024,1.2723,1716249600.0
1036,22/05/2024,1.2724,1716336000.0
1037,23/05/2024,1.2712,1716422400.0
1038,24/05/2024,1.2738,1716508800.0
1039,28/05/2024,1.2777,1716854400.0
1040,29/05/2024,1.2715,1716940800.0
1041,30/05/2024,1.2739,1717027200.0
1042,31/05/2024,1.2731,1717113600.0
1043,03/06/2024,1.2772,1717372800.0
1044,04/06/2024,1.278,1717459200.0
1045,05/06/2024,1.276,1717545600.0
1046,06/06/2024,1.2773,1717632000.0
1047,07/06/2024,1.2724,1717718400.0
1048,10/06/2024,1.2717,1717977600.0
1049,11/06/2024,1.2712,1718064000.0
1050,12/06/2024,1.2843,1718150400.0
1051,13/06/2024,1.2767,1718236800.0
1052,14/06/2024,1.2667,1718323200.0
1053,17/06/2024,1.268,1718582400.0
1054,18/06/2024,1.269,1718668800.0
1055,19/06/2024,1.2732,1718755200.0
1056,20/06/2024,1.2686,1718841600.0
1057,21/06/2024,1.2626,1718928000.0
1058,24/06/2024,1.2688,1719187200.0
1059,25/06/2024,1.2672,1719273600.0
1060,26/06/2024,1.2623,1719360000.0
1061,27/06/2024,1.2651,1719446400.0
1062,28/06/2024,1.2642,1719532800.0
1063,01/07/2024,1.2647,1719792000.0
1064,02/07/2024,1.2676,1719878400.0
1065,03/07/2024,1.2762,1719964800.0
1066,04/07/2024,1.2762,1720051200.0
1067,05/07/2024,1.2798,1720137600.0
1068,08/07/2024,1.2833,1720396800.0
1069,09/07/2024,1.2797,1720483200.0
1070,10/07/2024,1.283,1720569600.0
1071,11/07/2024,1.2924,1720656000.0
1072,12/07/2024,1.2989,1720742400.0
1073,15/07/2024,1.2984,1721001600.0
1074,16/07/2024,1.2948,1721088000.0
1075,17/07/2024,1.3014,1721174400.0
1076,18/07/2024,1.2978,1721260800.0
1077,19/07/2024,1.2917,1721347200.0
1078,22/07/2024,1.2913,1721606400.0
1079,23/07/2024,1.2908,1721692800.0
1080,24/07/2024,1.2918,1721779200.0
1081,25/07/2024,1.2877,1721865600.0
1082,26/07/2024,1.2853,1721952000.0
1083,29/07/2024,1.2847,1722211200.0
1084,30/07/2024,1.2828,1722297600.0
1085,31/07/2024,1.2844,1722384000.0
1086,01/08/2024,1.2793,1722470400.0
1087,02/08/2024,1.2807,1722556800.0
1088,05/08/2024,1.2759,1722816000.0
1089,06/08/2024,1.2706,1722902400.0
1090,07/08/2024,1.2721,1722988800.0
1091,08/08/2024,1.2715,1723075200.0
1092,09/08/2024,1.2764,1723161600.0
1093,12/08/2024,1.2785,1723420800.0
1094,13/08/2024,1.2824,1723507200.0
1095,14/08/2024,1.2856,1723593600.0
1096,15/08/2024,1.2853,1723680000.0
1097,16/08/2024,1.289,1723766400.0
1098,19/08/2024,1.2986,1724025600.0
1099,20/08/2024,1.3031,1724112000.0
1100,21/08/2024,1.3061,1724198400.0
1101,22/08/2024,1.3103,1724284800.0
1102,23/08/2024,1.3189,1724371200.0
1103,27/08/2024,1.3235,1724716800.0
1104,28/08/2024,1.3213,1724803200.0
1105,29/08/2024,1.3155,1724889600.0
1106,30/08/2024,1.3144,1724976000.0
1107,02/09/2024,1.3152,1725235200.0
1108,03/09/2024,1.3095,1725321600.0
1109,04/09/2024,1.3161,1725408000.0
1110,05/09/2024,1.3158,1725494400.0
1111,06/09/2024,1.316,1725580800.0
1112,09/09/2024,1.3079,1725840000.0
1113,10/09/2024,1.3057,1725926400.0
1114,11/09/2024,1.3015,1726012800.0
1115,12/09/2024,1.3079,1726099200.0
1116,13/09/2024,1.3155,1726185600.0
1117,16/09/2024,1.32,1726444800.0
1118,17/09/2024,1.3188,1726531200.0
1119,18/09/2024,1.3212,1726617600.0
1120,19/09/2024,1.325,1726704000.0
1121,20/09/2024,1.3281,1726790400.0
1122,23/09/2024,1.335,1727049600.0
1123,24/09/2024,1.339,1727136000.0
1124,25/09/2024,1.3375,1727222400.0
1125,26/09/2024,1.3396,1727308800.0
1126,27/09/2024,1.3408,1727395200.0
1127,30/09/2024,1.3413,1727654400.0
1128,01/10/2024,1.3289,1727740800.0
1129,02/10/2024,1.3251,1727827200.0
1130,03/10/2024,1.3108,1727913600.0
1131,04/10/2024,1.3113,1728000000.0
1132,07/10/2024,1.3079,1728259200.0
1133,08/10/2024,1.3093,1728345600.0
1134,09/10/2024,1.3072,1728432000.0
1135,10/10/2024,1.3049,1728518400.0
1136,11/10/2024,1.3075,1728604800.0
1137,14/10/2024,1.3057,1728864000.0
1138,15/10/2024,1.3094,1728950400.0
1139,16/10/2024,1.3009,1729036800.0
1140,17/10/2024,1.2997,1729123200.0
1141,18/10/2024,1.3036,1729209600.0
1142,21/10/2024,1.3002,1729468800.0
1143,22/10/2024,1.2975,1729555200.0
1144,23/10/2024,1.2948,1729641600.0
1145,24/10/2024,1.2961,1729728000.0
1146,25/10/2024,1.2991,1729814400.0
1147,28/10/2024,1.2981,1730073600.0
1148,29/10/2024,1.3005,1730160000.0
1149,30/10/2024,1.3012,1730246400.0
1150,31/10/2024,1.2856,1730332800.0
1151,01/11/2024,1.296,1730419200.0
1152,04/11/2024,1.2981,1730678400.0
1153,05/11/2024,1.3002,1730764800.0
1154,06/11/2024,1.289,1730851200.0
1155,07/11/2024,1.2996,1730937600.0
1156,08/11/2024,1.2939,1731024000.0
1157,11/11/2024,1.287,1731283200.0
1158,12/11/2024,1.2764,1731369600.0
1159,13/11/2024,1.2724,1731456000.0
1160,14/11/2024,1.2708,1731542400.0
1161,15/11/2024,1.2629,1731628800.0
1162,18/11/2024,1.264,1731888000.0
1163,19/11/2024,1.2665,1731974400.0
1164,20/11/2024,1.2653,1732060800.0
1165,21/11/2024,1.2618,1732147200.0
1166,22/11/2024,1.2527,1732233600.0
1167,25/11/2024,1.2551,1732492800.0
1168,26/11/2024,1.2563,1732579200.0
1169,27/11/2024,1.2677,1732665600.0
1170,28/11/2024,1.2682,1732752000.0
1171,29/11/2024,1.2708,1732838400.0
1172,02/12/2024,1.2629,1733097600.0
1173,03/12/2024,1.2662,1733184000.0
1174,04/12/2024,1.2708,1733270400.0
1175,05/12/2024,1.2757,1733356800.0
1176,06/12/2024,1.2743,1733443200.0
1177,09/12/2024,1.2796,1733702400.0
1178,10/12/2024,1.2738,1733788800.0
1179,11/12/2024,1.2744,1733875200.0
1180,12/12/2024,1.269,1733961600.0
1181,13/12/2024,1.2614,1734048000.0
1182,16/12/2024,1.2691,1734307200.0
1183,17/12/2024,1.2711,1734393600.0
1184,18/12/2024,1.2693,1734480000.0
1185,19/12/2024,1.2551,1734566400.0
1186,20/12/2024,1.2541,1734652800.0
1187,23/12/2024,1.2519,1734912000.0
1188,24/12/2024,1.2539,1734998400.0
1189,27/12/2024,1.2577,1735257600.0
1190,30/12/2024,1.2511,1735516800.0
1191,31/12/2024,1.2529,1735603200.0
1192,02/01/2025,1.2375,1735776000.0
1193,03/01/2025,1.2404,1735862400.0
1194,06/01/2025,1.2508,1736121600.0
1195,07/01/2025,1.2498,1736208000.0
1196,08/01/2025,1.2342,1736294400.0
1197,09/01/2025,1.2303,1736380800.0
1198,10/01/2025,1.223,1736467200.0
1199,13/01/2025,1.2152,1736726400.0
